id,user,asset_type,asset_id,created_at
760631267597184744,U2853E,news,N418,2023-07-30 01:32:05.263287
382632151221016699,P3394Y,capability,serv076,2022-07-20 05:34:20.615947
366389706699139234,P2309W,news,N139,2020-07-24 11:14:05.959375
98703682406062371,P762K,capability,pro509,2021-03-17 16:34:16.510398
495029819715316595,U2710C,news,N128,2020-02-16 19:44:48.747281
902749886679857344,U1446S,news,N024,2020-08-04 18:33:57.594840
534807371330935857,P1918I,event,EV158,2023-06-20 07:40:01.376510
179684187564718847,ORG1737,event,EV153,2022-12-22 14:58:51.026695
317369197697389780,U596F,event,EV130,2022-12-15 17:09:41.009871
281927451695286980,P015D,news,N174,2022-05-10 02:56:50.409538
128926875539355200,U1364M,opportunity,opr052,2022-09-03 16:56:03.280180
743589189405017237,U2628L,opportunity,opr005,2022-10-06 04:41:09.817515
79706219313550277,U1824Z,capability,serv474,2020-05-08 06:41:23.050079
628728291000965952,P1238S,event,EV267,2022-06-25 23:37:30.315496
214077669898532332,U1960P,opportunity,opr115,2021-06-03 15:34:16.904788
538333264035311278,P2120O,tweet,144213552442806637,2023-04-03 22:34:34.758960
838567990167256995,P3522C,event,EV154,2021-04-27 22:02:00.729446
926696852949627616,P3732C,tweet,431721851008823260,2021-03-02 11:30:01.549398
241061005358577082,P3187E,opportunity,opr082,2023-04-03 07:26:21.119440
522197849241225815,P3937C,event,EV274,2022-03-21 11:44:55.529570
472062138678067854,P3122S,capability,serv622,2023-06-12 15:22:05.870891
78821375654662670,U2575D,opportunity,opr050,2020-05-02 17:22:23.585733
665958817674027256,U2475Z,opportunity,opr005,2021-05-13 18:02:10.424106
486937203961691448,P1158N,tweet,716883324165071794,2020-12-08 19:32:43.688309
920993587368787103,P1360Q,news,N456,2021-01-11 22:50:38.293657
867286647248797593,U3015D,news,N134,2022-04-27 00:11:34.857515
725732069267904691,ORG2540,capability,serv110,2022-09-15 20:12:30.854809
936154379238557620,ORG3099,news,N382,2023-10-19 14:36:55.013020
705986995912434163,P1627N,news,N347,2021-04-02 12:58:39.092201
237043957718773289,U3289D,event,EV176,2023-01-13 20:39:20.045821
744393196941338004,ORG1152,tweet,178257145751305893,2023-07-13 14:56:02.105198
435398198992497516,P159Q,opportunity,opr046,2020-10-21 18:05:29.927825
861143966332044983,ORG1329,event,EV467,2023-06-17 22:24:20.661055
675024761823102367,ORG827,tweet,19759207558413806,2020-11-11 14:03:11.643998
799198796497815766,P3182N,news,N157,2020-12-06 07:12:27.059481
183352632541769787,U3008R,news,N019,2024-01-30 14:29:58.555409
460555402869255620,ORG787,opportunity,opr065,2020-01-18 19:05:29.797349
542109495746727594,U2575D,capability,serv574,2020-02-18 18:43:02.671181
581489155078454949,U1862G,event,EV055,2023-04-21 09:56:40.507451
206183761306613817,P1809U,news,N423,2024-01-22 10:54:19.777220
859062487750124529,U2988A,news,N368,2022-08-27 00:56:53.771300
403793553181942969,P2022J,news,N051,2020-01-18 14:32:32.152056
535733758052983575,ORG148,news,N191,2020-12-11 09:01:06.317027
887358106152057138,U596F,opportunity,opr053,2020-07-03 07:57:18.050754
802526214593093447,ORG3246,capability,serv178,2021-12-31 19:09:34.576183
884537221253816745,P3908L,opportunity,opr011,2023-12-29 20:15:20.134725
963483955601149666,ORG3245,event,EV190,2020-12-15 15:48:39.382559
136466874380138012,P037L,tweet,634709956213573128,2022-11-05 06:23:41.599621
343807241099912141,P1452K,news,N278,2021-07-26 03:30:46.623307
743954383521039615,U094W,news,N109,2024-02-06 06:49:50.164953
103025593259781122,ORG2292,tweet,811722460770354729,2021-04-14 05:45:13.854852
156815426143755703,P3050V,event,EV355,2022-05-29 14:40:05.218792
979807587340102440,U2183D,event,EV199,2021-10-25 18:46:42.716203
736406659997918339,P3271G,opportunity,opr009,2021-07-15 04:43:45.275163
410098753327192513,P436C,event,EV161,2022-04-19 20:33:16.846601
721365120907962281,P069P,tweet,591484085623590248,2020-10-07 09:12:19.306010
558744053620803473,P395B,tweet,230203754649942730,2021-10-31 12:25:38.212533
604866450893479407,P3153E,capability,serv388,2023-01-17 02:48:48.571035
455513168336831031,U3353Y,capability,serv512,2023-05-31 00:01:16.243663
811670462538798579,P2733T,tweet,97851865141185889,2020-09-09 11:22:41.398364
173132381817280567,U1176L,news,N234,2020-03-30 22:37:41.771091
45760162150812782,P1795P,news,N264,2024-03-31 11:07:26.714424
949926954844802726,ORG1075,capability,pro471,2021-07-25 10:58:26.070929
583394258502780410,P1323R,event,EV142,2021-09-08 23:54:55.374864
178805501940508254,U1413K,event,EV174,2021-09-25 16:36:42.439241
813733242858357099,ORG114,opportunity,opr097,2022-10-18 06:42:22.255339
677464614805892399,U591H,capability,pro631,2021-07-03 21:32:03.263579
225202614220411522,U107Q,capability,pro463,2020-01-17 21:20:00.834374
39854077985386157,U1663P,capability,serv410,2024-08-06 11:49:30.846505
362786701368425405,U3106C,news,N306,2022-07-21 09:01:16.562632
655482561336500512,P3158L,opportunity,opr010,2022-08-06 21:35:12.486922
826109656063024420,P3750S,event,EV086,2023-04-01 23:34:17.304315
305786146349804684,U2708J,tweet,190654284540675380,2022-03-30 18:34:08.668054
790448930579989979,U1798S,event,EV102,2022-07-20 12:30:38.373536
583369792607134783,P214D,capability,pro059,2022-09-27 09:21:21.899263
881947966978946193,P3203X,news,N028,2020-01-10 09:07:42.529938
782437816088915974,U2388Q,capability,serv140,2024-03-21 08:38:29.143309
783951472825961377,U353Z,opportunity,opr029,2021-10-11 01:44:52.398347
914872579910274928,U3350W,tweet,920591068322476017,2021-11-24 14:17:45.110011
588145879442590879,U1473A,news,N175,2023-10-29 10:56:11.739589
269659677885469467,P1863F,news,N112,2022-02-26 20:02:03.457850
449959038087160235,U2087L,capability,pro157,2021-04-24 14:33:53.548047
569234282678237595,ORG1078,news,N496,2021-09-29 22:56:21.907253
970325695196091345,U708N,news,N482,2021-07-27 22:00:34.522886
795333906431570449,P3588M,event,EV260,2021-04-13 14:08:22.173884
865004495806608450,ORG2972,event,EV390,2020-11-19 18:13:38.618108
204411954640374944,P3324K,opportunity,opr021,2023-02-26 07:27:50.615281
315428272258881536,P3417N,news,N341,2023-08-06 05:38:51.513879
102516153435103173,U048A,capability,pro157,2020-01-04 17:58:16.659569
103963694041733351,P403G,news,N129,2020-03-31 22:33:04.008291
456547846359609709,ORG2109,opportunity,opr043,2021-01-31 18:34:06.209392
139243715873255388,U3568T,tweet,281176039267569790,2023-06-07 02:15:49.801837
879623076859322148,P2496G,capability,serv050,2020-10-04 13:54:24.836901
990320909680684627,P3615C,news,N159,2021-02-11 09:49:30.302674
65038422103171743,P3502W,event,EV226,2022-12-01 02:43:15.405720
899535879406015723,U278E,opportunity,opr049,2021-01-26 23:26:27.775247
921607878677333332,ORG2670,tweet,325935565997914857,2022-12-07 18:39:06.278797
664921478332641363,U2447O,news,N293,2021-05-23 00:37:25.115711
417331450935597110,U1870F,event,EV154,2022-04-02 03:40:32.255424
301789280997400785,P3168Z,opportunity,opr117,2021-09-30 15:33:22.444484
615741540045926874,P3705K,opportunity,opr091,2021-06-03 00:10:30.858259
682960883841218673,U372U,event,EV340,2023-04-11 13:33:02.760940
449332928129479126,U3934Z,news,N366,2020-06-15 06:39:05.513102
606271208372624325,P2564F,opportunity,opr104,2024-02-24 05:07:42.345878
54348539925618710,U1121F,opportunity,opr043,2021-03-15 04:04:34.632149
365555116265622124,P2129Q,news,N378,2022-06-03 00:28:41.066365
577860895363266095,P3326J,opportunity,opr056,2024-01-10 01:50:15.809997
259100629128282579,U3389F,capability,pro059,2020-12-22 03:01:06.365094
579406631546095386,U3753Z,opportunity,opr102,2023-08-01 20:14:40.635128
925516187098375346,ORG2496,news,N284,2023-02-03 12:10:55.583541
125968387270211931,P744L,opportunity,opr081,2020-05-25 13:33:10.077384
343006223817749070,U3118S,news,N156,2023-09-24 13:15:09.890674
133613320891255836,U683V,opportunity,opr041,2022-12-14 06:22:53.954307
964498040908652293,U043M,tweet,8075571384646025,2023-10-12 17:25:20.865237
680051019909870493,U087S,news,N334,2024-04-05 19:13:26.729608
337215566525340577,P3831H,tweet,685943231685170623,2021-04-15 13:49:49.876188
139091105774141826,P2120O,event,EV231,2023-10-28 21:19:56.903716
89957561809624788,U2257O,opportunity,opr026,2020-03-10 02:19:33.252176
430656802776757096,U3572H,opportunity,opr100,2023-11-24 18:06:50.851338
671815052031879016,P2230N,tweet,856587851073652342,2020-08-14 00:03:21.256680
824125634880890925,P2623K,tweet,486686811833947521,2023-04-02 11:52:44.116165
450588712002624542,ORG1948,news,N145,2023-01-02 02:04:36.213364
327710419136837843,ORG2517,news,N448,2023-12-27 18:27:26.596700
726632405209822623,ORG770,capability,pro609,2020-10-31 18:00:01.246934
295509143920683209,P011T,capability,pro423,2024-05-17 20:03:42.654036
687096167130250891,P1105P,news,N050,2023-10-14 21:53:10.862769
977162046071678009,U2639R,tweet,696212199412922356,2023-04-25 17:05:57.641295
132687016932261222,P768A,capability,serv240,2022-07-20 03:02:20.252202
915354180054889252,U1250D,tweet,54655100999148268,2023-11-14 13:49:31.343468
599839222424456124,U3734I,tweet,282805516662887578,2023-06-04 15:42:24.771616
758006458383592860,U040J,news,N346,2022-06-28 02:56:43.922034
536249925791579925,ORG678,capability,serv406,2023-05-13 15:23:47.062502
825058334457598844,U2710C,capability,serv366,2022-10-03 19:29:22.343406
155996468046902848,P2901M,event,EV357,2021-11-10 13:00:53.111777
36413418882401216,U2471Q,capability,serv680,2024-02-04 21:26:16.052190
677059863813626086,U2615F,news,N370,2023-12-31 05:03:04.409234
195133676743067139,ORG3219,event,EV140,2022-02-25 01:56:51.102010
305029961478742587,P2620X,tweet,809023329823167702,2020-01-28 02:20:05.911503
804207743780270752,P3263R,tweet,398173503179259651,2023-08-07 19:33:20.732096
958911203493183360,U3576Y,tweet,50456240690323103,2023-06-20 15:01:18.456232
417430503163012169,P3854R,capability,serv552,2020-11-07 18:33:48.114136
181872789204124696,P3571X,news,N159,2023-03-19 03:30:18.006598
499256298956610361,U2489W,news,N117,2022-11-20 20:54:57.362541
974747790132376239,P3447O,tweet,706797855799588638,2024-02-09 18:42:47.243582
456010996820715967,U1864B,opportunity,opr045,2024-08-03 19:59:16.269748
907476378367155578,P1743J,opportunity,opr010,2023-04-23 06:13:31.931204
533696087374768149,P1295Q,news,N160,2022-02-15 13:13:22.356972
419111495553655481,U1795U,news,N114,2021-06-20 00:37:13.847035
89911971494135752,P2376N,news,N078,2021-11-21 00:13:39.356518
862378559377609280,U149G,opportunity,opr110,2022-04-19 12:08:20.687236
287240712744060644,P3545P,event,EV481,2020-06-20 02:02:58.346693
571996171252458527,ORG1268,event,EV471,2023-08-28 20:54:59.559520
351661268461291597,P1109Q,opportunity,opr002,2020-12-26 05:36:47.255411
471505200203279772,ORG414,opportunity,opr101,2020-05-16 10:20:09.856915
171069141367122346,P3430B,tweet,237840921272807708,2023-11-01 23:10:30.068751
391882558422095726,P2836O,capability,serv272,2020-03-25 08:17:03.018205
518931882246217648,P415A,capability,pro567,2021-10-16 04:10:34.357992
162893587648038370,P774F,tweet,989000633495528420,2023-12-16 09:14:18.130094
498108902710833106,P1267P,capability,pro453,2022-07-28 18:50:04.963021
442978942693508456,ORG1071,news,N316,2021-11-20 10:55:06.995657
407388218848252014,ORG992,opportunity,opr007,2022-01-22 23:40:22.180160
60832201519762437,P156A,event,EV482,2023-02-13 03:42:29.027009
974880403002329492,U206I,opportunity,opr035,2024-07-10 12:04:23.166497
472339726734734683,P1416T,capability,serv450,2023-07-12 23:08:59.705216
1804629552928877,U3544L,opportunity,opr027,2021-12-15 10:51:55.104505
70659114971997447,U665B,capability,pro167,2021-04-14 00:28:45.881645
669757508957804213,U3588O,opportunity,opr110,2020-10-03 23:41:38.472090
416360126157013356,P1714T,tweet,62516201115596005,2021-04-08 04:51:14.581012
969803938428244415,U131W,tweet,258094855264560381,2020-11-09 19:07:54.998707
901873132770329461,ORG1451,event,EV140,2023-03-20 17:27:35.931449
224124748725793976,P1017H,opportunity,opr117,2022-08-10 12:12:27.082222
53439833438835353,U1740V,opportunity,opr030,2020-06-25 13:32:24.821272
690622653909678033,U192A,news,N379,2020-10-19 10:38:56.784100
761191973954840944,ORG1223,capability,serv732,2021-06-27 03:33:04.802090
627003749638518849,P224I,opportunity,opr061,2022-06-04 13:08:20.856936
269917443401181385,P698M,news,N158,2023-04-06 06:23:47.830125
10432116857072936,U3556X,capability,pro097,2024-01-03 07:15:02.424953
498486730026298584,ORG2583,event,EV112,2024-02-15 17:46:44.351274
828598738276438672,P1276U,opportunity,opr005,2020-02-28 18:32:22.480260
147606197753910563,U308O,event,EV320,2022-05-06 08:34:00.907770
584528215509297434,U1637X,capability,pro355,2023-11-11 18:04:40.523276
119596174642113305,ORG646,capability,pro487,2020-06-14 14:22:56.916068
438443185591295739,U525Z,opportunity,opr066,2023-01-07 20:14:36.560898
972088337392719371,U3440R,capability,serv558,2020-11-26 10:43:45.896278
694025770604318336,P233V,opportunity,opr044,2021-10-25 17:54:13.867449
7472582896330952,P542J,event,EV342,2022-01-11 13:06:30.850469
775955909899467436,U2552H,news,N231,2023-07-12 01:30:20.001514
535100466760181264,U1588S,opportunity,opr030,2023-12-23 13:56:50.776767
182134835045698444,P2766P,capability,serv242,2021-11-20 10:40:09.129751
79657125987963755,U3626D,opportunity,opr091,2021-05-31 15:22:51.382784
714081682506859915,U3632V,capability,pro683,2023-05-21 17:15:23.617249
845650456456382399,U3779I,tweet,42740517386077270,2024-06-02 10:01:35.454234
5445002700993838,P3338Y,tweet,316350489786995218,2023-08-08 03:04:19.867456
732129150304842677,P423Y,capability,pro697,2023-12-08 23:57:46.228252
214534044397319527,U3435E,news,N435,2024-05-22 07:59:25.943213
384171850279419860,U2486Q,opportunity,opr021,2024-01-29 11:24:28.188792
817594633986815317,ORG084,tweet,2130164850495903,2024-03-30 10:58:18.355107
936778623631857912,U2997R,news,N449,2024-05-25 21:26:28.040522
948787793303736265,ORG1525,opportunity,opr061,2021-08-19 13:18:25.426966
664317402698048035,U1816J,opportunity,opr045,2021-04-11 03:09:48.619046
918966446734313600,P2354W,tweet,270909307899020931,2023-07-28 18:39:35.081371
195390546101812357,P3160U,opportunity,opr058,2021-11-25 10:03:04.611871
780153897758965298,U2738R,capability,pro709,2023-01-01 08:35:06.891173
350139874676840359,U079U,tweet,747566517233777790,2022-05-05 11:14:35.095616
924108263829656599,P3185G,news,N065,2023-08-01 03:36:00.319028
741108708633527980,P3348A,news,N007,2022-01-05 07:20:19.600763
365949286218274894,ORG335,news,N098,2024-04-04 01:49:05.053316
426075103602144370,P880T,tweet,506776968114611259,2021-10-03 11:44:45.505911
266743972102887386,P929H,capability,serv314,2021-11-12 09:21:14.509265
973653706995784160,U3738A,event,EV012,2020-07-05 19:30:55.167232
894785100967783269,ORG2940,tweet,224779895543048796,2024-01-21 14:31:00.162881
89092943009153620,ORG3479,news,N169,2020-03-16 00:09:29.523372
961178695310668549,P2149D,tweet,230531440570072620,2024-02-23 19:57:29.386135
287794435788883768,P1397Y,event,EV330,2021-03-15 19:26:18.962659
1061740291086943,U3677L,tweet,346223302923786366,2020-07-25 08:44:11.538986
287503542445724222,U1068G,news,N058,2022-03-06 22:47:49.427154
418820545623392133,U3923T,news,N134,2022-03-22 22:08:24.255445
532817392948016805,U1061M,news,N035,2021-10-20 23:21:21.047589
7761231936531959,P2421G,capability,serv412,2024-06-29 11:12:11.575221
780810785685974016,U465D,capability,pro111,2024-07-12 15:49:57.238146
363957008404241199,P3838N,capability,serv434,2020-04-19 19:02:26.998784
777388858578684757,U1174V,capability,serv010,2023-10-30 22:38:48.121200
364154774289058466,P3009J,capability,serv398,2023-10-19 19:34:18.685101
725036682874642302,P3091U,capability,serv476,2022-10-22 11:23:15.823131
544752170142171596,ORG1702,opportunity,opr002,2020-03-06 21:18:57.056054
951117263705355669,ORG1094,event,EV233,2023-09-12 15:07:01.990617
350193150971193197,ORG3636,capability,pro485,2022-01-01 00:31:36.236923
931004387693102535,P1309A,tweet,821726959159045367,2023-06-04 09:07:47.971155
220193285248204925,ORG2888,event,EV149,2022-02-24 13:26:49.454374
986159227119983761,P442X,event,EV125,2020-11-16 18:40:01.491912
869559569681611981,ORG1994,news,N262,2023-03-14 09:41:48.958214
392355451806846273,ORG1507,capability,pro671,2021-07-12 01:39:04.284661
690241398852025146,ORG1708,capability,serv306,2021-06-28 14:24:31.398412
327538757688607410,P1704I,event,EV400,2023-04-28 19:29:10.037012
458284299463479796,P1499R,event,EV296,2023-09-27 14:14:45.182081
976583880046012738,U583Q,capability,pro269,2023-02-27 09:58:37.216365
631833343269621040,ORG1545,capability,pro703,2020-09-06 02:34:46.666771
259735123319073916,U3185K,opportunity,opr116,2023-02-03 08:30:32.969683
417434463783415266,U1019Y,tweet,317087922573717013,2020-09-05 15:06:28.918991
224200750264441638,P972Y,opportunity,opr045,2023-03-27 03:54:48.636940
578393660807392680,U3397G,tweet,445087830486460112,2020-03-04 13:16:51.098745
480805577375652821,U030C,event,EV481,2023-06-09 02:34:34.716346
774356561976531758,ORG3778,event,EV199,2023-07-05 12:19:55.482277
887494815185468660,U280V,capability,serv614,2023-12-08 02:42:16.207982
794146909365987664,P2107J,news,N484,2020-08-04 06:34:24.571365
152533192072293222,U1576N,opportunity,opr031,2021-10-09 15:56:57.027294
501896309364579407,P3819G,tweet,887360328588015754,2022-07-16 19:45:55.062494
931389299781894813,P243I,event,EV477,2022-07-26 08:52:28.542951
968937899217742723,P347N,opportunity,opr087,2023-09-19 08:50:19.071287
290694456139683185,U2227P,news,N158,2022-09-04 04:04:11.608062
803004739940985538,ORG2633,tweet,607373830572408806,2022-02-24 09:24:47.738091
349540827766226455,U999H,opportunity,opr100,2021-08-17 13:15:54.120961
322181401537652144,P3029I,tweet,253250226912805916,2020-08-15 06:43:06.276837
130048482306018349,P1802Q,capability,serv228,2020-10-08 21:50:59.649090
223136923091271554,U636B,opportunity,opr022,2024-05-14 00:47:21.772135
516531177179165405,P2054U,event,EV385,2022-11-08 13:06:58.218179
241181438562961268,P3574G,news,N196,2022-05-26 11:36:09.289498
496015357434720729,U2635F,event,EV310,2020-05-11 15:14:47.403906
801708332155357693,ORG314,event,EV407,2023-05-16 13:52:24.286441
999632153762214124,ORG3515,capability,pro721,2021-12-18 10:45:23.903122
550946354831157882,ORG1501,capability,serv442,2023-05-25 22:10:03.112597
106492978243467388,U2208N,opportunity,opr066,2021-09-04 11:54:37.123307
381319347117860666,ORG3221,tweet,373170844466723718,2021-01-26 13:43:08.396964
138975755870798240,U1729H,event,EV056,2023-04-17 13:30:22.266387
958632632557834879,U2367E,news,N034,2020-03-07 00:30:43.807494
784092044584536193,ORG3015,event,EV006,2020-12-20 21:06:07.873284
446451791278669719,U835Q,news,N297,2020-08-19 21:41:39.271610
447090654277479635,U887Y,opportunity,opr112,2021-11-16 22:55:50.624217
203797819573835044,ORG440,news,N252,2021-02-23 07:16:58.164545
866533099858270337,ORG1115,news,N083,2023-02-14 20:45:03.794462
495197351570125178,P3983Q,opportunity,opr058,2020-12-06 17:35:24.906578
700376232235056500,U2107I,news,N076,2024-06-27 06:38:06.059609
417308258791767670,ORG308,tweet,276240937268206,2022-06-14 00:40:46.346119
992739596913377446,P1630E,event,EV147,2023-06-18 15:00:33.751914
845399318608168672,P2769F,opportunity,opr073,2021-04-07 03:10:09.372781
895903792313678969,U2876A,opportunity,opr066,2021-05-01 01:46:24.913711
988857985969877058,U1456U,capability,serv540,2022-04-07 18:36:12.745195
284945872733371475,P3307K,event,EV124,2022-05-06 14:32:44.556779
568242404403746214,U2549V,news,N135,2023-06-09 18:48:41.442473
103336317091148326,P863N,news,N444,2020-03-19 05:25:33.885583
741155240084581155,U934O,news,N128,2022-09-03 07:53:36.832841
846750223735321954,P3658S,capability,serv594,2020-01-09 22:11:11.043795
984771285821506637,U3674P,capability,serv620,2020-06-22 19:35:42.134563
974819262130189485,P2217K,news,N452,2024-07-03 12:16:46.741829
170455745491037013,P342R,tweet,466515059895943426,2023-11-12 03:41:46.284301
997616436042956662,P750R,news,N142,2023-09-01 18:19:15.398828
869180171579719617,U940Z,event,EV164,2023-05-22 22:17:53.432857
689855945026720243,P3136Y,opportunity,opr118,2022-02-12 10:04:35.801921
455136343394039381,U2485P,event,EV247,2022-10-30 12:26:11.896235
907520033652046277,P1572P,event,EV163,2023-09-20 13:39:24.836600
213324361757941996,U1052H,opportunity,opr001,2022-02-14 08:14:36.283048
183234371325761942,U2403Z,event,EV348,2021-11-30 18:14:25.093352
189713140847229340,P2245W,opportunity,opr008,2022-02-28 10:53:29.757164
415572424239126108,U777X,opportunity,opr089,2024-02-18 14:54:05.213255
515237998356248944,U686N,opportunity,opr099,2023-08-20 14:49:33.064484
101209529434235013,P3007N,capability,pro587,2021-08-11 05:50:42.643824
201060640496429931,U785G,opportunity,opr013,2023-08-23 20:43:25.875789
342473279699396881,P3338Y,opportunity,opr048,2023-03-19 16:22:27.729433
864049988461106476,ORG1391,event,EV145,2024-03-17 10:43:03.704763
324141729471564639,ORG3546,event,EV279,2023-08-30 00:07:26.169563
994023320475181334,P2977C,news,N171,2024-05-24 01:26:36.051645
441629681914968164,P1143L,news,N185,2022-05-07 13:00:53.178172
599857205806258512,U652G,opportunity,opr028,2021-06-05 00:06:04.140147
547430144719670344,U3774W,capability,pro415,2020-05-16 01:39:53.105305
746378887467659275,ORG862,capability,serv556,2023-10-12 10:42:13.802286
25949862570281411,U2698P,tweet,827642173730152345,2024-04-21 12:00:01.762311
748985091094343091,U1830S,tweet,287366625614187849,2024-06-11 18:35:05.076730
764435067281085689,ORG655,tweet,427689460789739259,2020-06-14 01:01:24.320421
895791402563973837,P1363G,tweet,909632058128898327,2024-03-27 11:01:28.920173
471591490014995545,U1975O,event,EV279,2021-10-15 00:32:20.909047
585729881200812815,P1955P,news,N065,2021-11-02 03:44:39.715493
316067934395586493,P1906X,news,N045,2022-10-27 06:49:34.052271
18409212860356711,U2317O,capability,serv154,2024-03-07 23:39:11.001363
291124191025212349,U095J,tweet,883199811582338383,2022-08-20 11:45:09.320480
732324750622212020,P3865P,tweet,697544815407311094,2022-03-08 15:02:00.584414
221483329266963314,U3990T,news,N217,2022-12-26 10:09:18.726527
984909183335896962,U2542E,capability,serv442,2022-07-08 14:38:38.175441
806347331789063825,P3763Q,capability,serv048,2022-05-15 05:27:29.873201
184422227758417504,U3293F,opportunity,opr058,2021-06-04 14:01:22.086568
730212286415493088,ORG978,event,EV388,2020-06-30 17:09:34.863287
974098980429379007,P2606Z,tweet,912637011539464150,2024-04-02 18:47:56.779910
419881307789358757,P987W,tweet,265059847277278066,2020-11-29 15:28:14.611402
90932830451329967,ORG3399,event,EV426,2021-06-06 09:00:54.014302
562883379116589631,P1945G,event,EV400,2024-08-10 03:34:37.418667
747906023872928634,P602R,tweet,344705659684960826,2023-04-11 21:06:48.379156
350400171817206996,U3242J,event,EV102,2021-01-10 12:27:20.727587
370247385327169811,P1979U,opportunity,opr087,2020-07-20 00:10:47.737621
984215596453188263,U1967O,tweet,799855042942770492,2022-03-12 18:02:28.725411
261975179713062263,U2315V,news,N125,2024-04-28 09:54:27.115870
38751868660933236,U2312A,capability,serv136,2023-11-11 03:50:29.977697
795333906219430844,ORG3715,news,N371,2022-07-08 10:00:09.365038
65675491699933115,P2051E,news,N360,2022-01-25 16:36:20.236328
282396386536074092,P250J,event,EV060,2022-03-16 16:01:26.056003
246082205456309674,U421Z,capability,pro099,2021-07-08 12:34:50.677348
467245259415578490,P153F,tweet,195384680637817365,2023-06-28 10:35:27.831201
403628746338019342,P295G,event,EV356,2024-01-05 13:34:44.180079
326090584855830689,ORG1795,capability,pro325,2021-07-20 08:49:41.725055
305173081531383465,U3384Q,opportunity,opr060,2023-03-08 03:29:47.728505
853033037975718950,U2506I,capability,serv128,2021-02-08 09:22:54.563207
77755720634627177,ORG3148,tweet,440956387346907779,2020-01-21 19:03:07.371188
848624004070091302,P3277G,event,EV387,2022-08-03 08:26:07.407307
215580328455594760,P695R,tweet,700626581142603592,2024-04-02 20:10:06.556974
387946995632838903,P2554J,opportunity,opr116,2022-09-29 15:19:19.970446
454583759625137652,U1519V,news,N214,2020-07-02 22:11:57.119890
906229990033128489,P2169N,event,EV205,2020-01-02 02:42:33.613843
193485818737721526,P1102J,capability,pro521,2020-09-06 21:33:30.556006
668670372017594899,P3544H,news,N221,2023-11-26 18:45:24.199314
969576711024088502,U3901E,news,N255,2021-11-24 07:36:56.206449
614416131739636987,P3261G,event,EV398,2020-09-26 17:11:13.970827
789139720243948780,P2899C,capability,serv070,2021-05-27 22:50:44.613793
161790465517633124,U3335J,event,EV208,2024-02-20 07:27:21.670489
352898946761280024,U3319I,event,EV425,2022-10-26 08:40:07.610878
623135714753403278,P3890E,capability,serv218,2021-11-20 08:35:54.240633
330171650560496970,P1198S,opportunity,opr105,2022-01-09 22:03:36.585020
468888837422165785,U2367E,capability,serv314,2024-06-22 23:35:06.920312
402921738015878526,P2076X,capability,pro379,2020-04-18 14:22:04.054391
97174885257883695,ORG3385,news,N057,2022-06-14 05:43:41.811222
343145243437558502,P3168Z,tweet,614110669948973467,2021-12-06 11:34:23.525548
954797164508769416,ORG519,tweet,321770890547288407,2020-11-30 23:48:11.541783
17807293310604969,U341M,tweet,74051443774902002,2022-02-06 22:05:37.696594
244395017841916847,ORG170,news,N492,2023-06-29 16:19:17.085649
373651773207982816,U873E,capability,serv676,2023-09-06 20:01:31.889785
94640929238780576,P2631M,tweet,505068716247811615,2023-04-19 03:27:54.245638
703300489671785798,ORG2567,event,EV194,2022-04-01 16:57:30.746631
239241340340313453,P2170Z,tweet,117297568069442676,2022-01-26 08:52:24.942813
936234157760794309,P3113G,capability,pro209,2020-03-25 12:36:44.601496
656096977075973475,U812M,event,EV143,2022-11-26 22:22:48.801378
809296932083089091,P3669B,opportunity,opr071,2021-06-21 03:34:03.901836
916512761147751095,U3136R,event,EV401,2020-10-14 07:10:41.579328
848769288238615174,P1958X,opportunity,opr038,2020-10-19 03:40:49.930814
527161723128699829,ORG2876,news,N140,2020-11-09 21:14:05.031378
735974175472980807,P3595Y,news,N002,2022-03-05 13:24:33.818098
312164829736357017,P542J,news,N092,2022-10-23 08:05:20.589303
997796335244050108,P2964R,news,N432,2021-05-10 03:31:21.604541
31009278520753089,U3352Y,event,EV130,2021-12-02 01:27:05.625560
104629032114168603,P3806V,event,EV433,2020-09-07 09:23:22.683711
517628676082291381,U888M,news,N448,2024-06-17 17:08:34.411966
621673339100697937,P1686G,news,N298,2022-01-09 16:37:24.955826
399762040998375982,U2852U,tweet,845163271000208903,2020-10-15 03:11:17.718213
488399902796074199,ORG2411,event,EV118,2022-12-28 08:05:14.316330
264127454287874300,P1264C,tweet,816366008933956493,2023-03-01 17:29:03.250263
457890856768815643,U3459J,news,N373,2022-02-01 17:47:16.478719
941934557643779037,U286S,opportunity,opr084,2021-07-12 07:45:25.483903
131001773664874993,U2315V,event,EV439,2021-10-18 12:35:13.984028
75999477220008474,ORG3445,news,N370,2022-02-24 02:53:03.006348
106881489968645248,P2675W,opportunity,opr061,2022-07-01 15:42:23.767870
847012856602347414,ORG1848,opportunity,opr013,2024-07-19 06:06:55.322829
469152863004497651,P2370Z,news,N441,2022-05-26 01:39:56.812980
405750407001516163,P481T,event,EV396,2022-12-12 13:18:20.018682
24805150863872752,P2478Q,tweet,898809098813411232,2020-06-13 07:44:13.719028
238976148957520543,U3594X,opportunity,opr114,2020-05-14 14:54:38.681477
979788484271196317,U1729H,news,N328,2023-09-13 10:12:51.298279
960855434018617289,U1344H,tweet,382137184821365412,2024-03-14 00:03:45.638964
169361540821907576,P548P,news,N096,2024-06-27 12:20:41.202581
