id,user,asset_type,asset_id,created_at
962321433879275079,ORG1061,capability,serv606,2023-09-02 13:52:25.075237
647525821669384361,ORG3005,opportunity,opr021,2023-08-05 01:30:03.654965
877070253614410143,U1788N,event,EV282,2023-03-13 16:08:18.357923
749457743826686315,U610B,tweet,158695827329613940,2023-07-12 08:37:32.710896
43753773309505369,ORG3433,news,N181,2021-02-17 04:07:35.681447
519220892403484937,P537V,tweet,525985271685171203,2022-08-16 15:37:15.207536
921875671746615275,U585Y,tweet,209615296204120330,2023-06-25 06:46:38.941694
11834149085542584,P283D,opportunity,opr120,2021-12-25 20:04:36.187472
513516870318734387,ORG3230,event,EV413,2021-09-11 18:45:01.529670
552280141722257016,U2672X,tweet,296448219634687018,2023-05-02 07:45:38.162984
544398141011404575,ORG2340,news,N491,2020-03-11 09:51:33.506915
181027110695282366,P2863L,tweet,596153641263952957,2022-05-15 13:19:40.957521
877035831581025499,ORG1729,tweet,616509415481480088,2023-07-16 17:53:05.841736
586501788164115429,U2153J,tweet,776683162534561457,2022-04-11 18:46:56.835206
991055474089330991,P3868M,event,EV068,2020-06-21 05:11:11.319085
986114977667243932,P2793E,opportunity,opr120,2020-05-30 05:28:55.620186
566448374458730020,U2163I,capability,serv288,2021-08-20 05:27:15.833237
150926320354875147,P3063U,event,EV099,2022-02-26 12:53:08.852851
158359169215784204,P3205H,event,EV033,2022-01-28 13:08:18.312305
557502483195186462,ORG2450,news,N072,2020-11-13 09:29:45.109284
416461443964306289,P202W,capability,pro415,2021-01-01 23:59:53.393008
428665128684401057,U2147O,news,N356,2021-07-31 11:27:32.597443
497162295554334318,U1598Y,capability,serv318,2020-02-18 04:28:51.494457
363700728775615262,ORG3484,opportunity,opr037,2023-04-13 20:22:52.685352
33611939040407055,P2905A,capability,pro093,2020-01-09 10:26:56.078049
697961173493435180,U1304C,event,EV404,2021-10-22 11:34:59.542932
754749307654127209,ORG2674,capability,pro381,2020-07-05 02:33:15.744638
980181782658970641,P974H,capability,serv188,2021-03-07 03:04:06.233410
339256235561017852,U3282B,capability,serv180,2024-05-07 05:05:38.306317
976885421945213340,P045P,capability,pro097,2020-10-07 13:28:07.301428
554113289393742428,U2256V,opportunity,opr032,2022-10-24 14:08:01.269059
330834005003500533,ORG3695,news,N239,2020-12-04 18:19:29.985024
311494483368898536,P186P,capability,serv438,2022-01-21 21:21:00.234614
144344935881622275,U3278C,capability,pro723,2021-03-06 15:30:56.022995
896151853994998811,P1766G,opportunity,opr016,2023-06-18 18:28:44.477880
635749751146778884,ORG246,opportunity,opr033,2020-09-17 00:04:03.803285
734613493216959353,U3072R,capability,pro101,2022-07-16 03:18:59.331270
969030373437239640,ORG593,capability,serv242,2020-07-25 23:38:09.101635
859284488646509122,ORG3212,opportunity,opr034,2020-07-18 02:15:34.889989
499103021391673755,U3540N,capability,serv460,2022-04-22 02:23:10.044329
831681712559495087,U098J,capability,pro233,2024-05-26 11:29:57.752772
666928085912565178,ORG048,event,EV046,2024-03-30 06:35:35.192329
277783453936753541,U087S,event,EV247,2022-09-13 15:48:50.225869
87575388039708432,P451L,opportunity,opr118,2022-09-21 19:38:22.574568
53818143429715221,ORG3740,event,EV388,2023-02-01 21:49:11.106723
752201744971129211,U2985Y,news,N157,2021-09-07 10:32:51.941136
925064318782093197,U404H,capability,pro185,2021-06-15 07:59:38.694087
671147584467751917,U2877Z,tweet,186707554477890097,2020-11-15 11:04:06.640872
113259273636678897,P3808V,event,EV416,2024-01-04 12:27:54.956608
593536033367720873,P2677X,opportunity,opr074,2023-12-06 09:04:30.365313
253525573475121349,P1490P,tweet,811473757411008886,2022-09-11 11:08:46.201026
21228726066056987,U2367E,capability,pro617,2022-01-17 18:29:42.138892
96806622393657837,P1743J,news,N473,2021-05-19 00:56:33.524873
125724459283710172,U547F,capability,serv216,2022-11-25 23:54:24.541456
514741870172422859,P3624L,news,N286,2021-09-09 13:14:13.015018
926073094580036535,U2590D,news,N236,2023-04-02 02:28:01.670260
422688848662855890,P1666I,news,N463,2023-06-05 12:48:04.674131
311501809849813072,U531J,capability,serv222,2020-02-23 17:56:00.814104
875272103087446256,U3290V,event,EV267,2023-12-09 20:21:08.821749
58516498259934935,P1379Y,event,EV180,2024-01-25 11:13:57.294553
74843004064916569,U505E,event,EV025,2024-04-01 02:07:54.014097
411894157897773245,P1952Y,news,N222,2023-11-23 10:44:50.535356
367873548005127266,P2141P,news,N370,2023-05-03 04:58:03.860121
944029753445494158,U2476C,capability,serv450,2021-04-08 11:02:02.954314
433800953222429308,U1051D,news,N185,2020-01-16 00:40:40.127742
995227543066860417,U3849U,tweet,375598491555862409,2021-11-07 13:07:13.771302
791141601708727539,P2361B,event,EV112,2024-04-26 04:45:51.346687
406347456804571463,ORG1928,capability,pro571,2021-06-07 20:47:01.191912
406544763665937637,P3242O,capability,serv352,2020-10-19 12:08:08.072516
44780441474446151,ORG759,news,N200,2023-05-29 13:46:42.905128
891018852475091448,P3530G,news,N091,2023-01-31 14:42:23.672677
173866719043105855,U2288P,news,N180,2020-05-31 08:00:12.615149
749649521386441511,U2970F,capability,pro429,2021-02-27 06:31:50.050717
428666608442600338,U010T,tweet,189255762347602752,2022-11-19 10:30:59.695629
902288950429538153,U792C,tweet,257813505739375041,2023-08-01 08:37:23.838716
661284438607007138,U882X,opportunity,opr046,2020-01-24 21:41:58.926559
791897997116859841,ORG1829,tweet,745245527552878602,2021-02-16 00:57:34.336307
334177906403442097,ORG2704,news,N084,2024-01-04 16:14:09.285820
906960896981865614,U3240V,event,EV386,2023-06-24 19:08:26.264432
224810459067260257,P3120U,opportunity,opr098,2021-01-30 23:45:27.412240
128529963079775244,U277O,capability,serv068,2020-06-21 14:40:28.597047
478239778597056502,P3768E,opportunity,opr043,2020-03-15 22:50:17.372938
664664619906013755,P1696A,capability,serv406,2023-05-01 18:41:51.938556
221414025108642325,P1373Z,news,N307,2020-04-29 13:06:12.769446
406708533908872745,P2531I,event,EV077,2022-10-11 11:25:50.079278
711694748025693291,ORG902,news,N355,2021-08-02 06:22:48.687653
28414670775067044,P1883S,event,EV360,2021-01-06 00:34:07.507025
45397615445379242,ORG1637,capability,serv560,2022-06-08 21:27:16.180120
60290837437329683,U440P,tweet,228967932433491708,2020-04-08 14:42:01.164409
119166723684735617,P3109H,news,N239,2021-09-18 17:04:19.556054
596456099723994650,P2116L,opportunity,opr115,2023-05-31 09:33:19.855290
102499376862431182,U2288P,tweet,276818405957881571,2021-08-27 08:22:20.135941
232298656854418373,ORG2647,event,EV093,2021-05-15 03:08:47.744397
485733875579930283,ORG3548,tweet,359589426469989761,2023-09-11 12:55:10.649723
697147769604581685,U648U,event,EV246,2021-12-02 15:15:11.231738
190409771897039025,P3593F,tweet,375864162964318275,2021-03-05 17:30:41.067580
139546381749652662,ORG551,tweet,912134952368362131,2021-10-20 21:12:03.715879
655671080432778040,ORG1128,news,N411,2020-08-17 02:24:04.362902
861260203148069294,ORG1366,opportunity,opr023,2020-01-28 20:35:46.252310
206453530390119873,U1586R,capability,serv332,2023-10-29 22:25:14.742281
722472481005484340,P071X,news,N468,2023-04-13 03:42:23.263265
676907468439450785,U3725C,news,N172,2023-03-25 14:19:54.252242
595568106835910350,P1156V,opportunity,opr051,2022-07-02 03:47:26.401080
9499048297784575,ORG1313,news,N079,2021-11-14 22:48:56.485331
93600920511634317,P2537U,opportunity,opr092,2020-01-05 16:51:06.378171
275351500964033898,ORG3500,event,EV399,2024-03-19 06:30:44.491340
395138363175468309,P3539F,news,N009,2023-04-25 01:09:05.937045
614342317028167395,U1014K,event,EV311,2021-04-29 20:14:01.208831
458244840550716271,U212E,capability,serv188,2021-05-09 20:53:47.842060
165693335940153611,U1936O,capability,serv596,2024-04-07 05:19:39.507401
938043200202644932,ORG285,tweet,975633518647951868,2022-08-26 21:17:14.449002
659425749697365239,U1191E,capability,pro525,2022-02-05 07:05:21.215233
665828444680070045,P1635E,opportunity,opr053,2021-03-27 10:24:57.063493
519611440745666752,P948D,news,N325,2020-12-15 05:58:00.632024
806618814477613640,ORG3149,event,EV443,2023-09-04 19:56:27.817602
479296281647373775,ORG1380,opportunity,opr094,2023-01-19 06:29:51.136116
887074336065081340,U2505T,capability,pro659,2022-10-17 00:42:02.998657
614288959892007892,ORG760,capability,serv154,2022-06-15 03:01:24.856564
350537380928930867,P006M,event,EV500,2020-04-23 11:05:26.031436
97007678920879119,P1957Z,tweet,453573711737437059,2023-01-07 15:40:12.882016
781028099147990514,U2906B,event,EV499,2020-01-15 05:29:11.102737
961846026982355548,ORG1073,event,EV080,2022-03-03 03:16:29.871699
786263088023625172,ORG3007,tweet,838004217393195501,2022-12-19 21:22:53.157092
529362478805508811,U1953C,tweet,209000739864062248,2024-06-05 10:25:13.520751
798723272893488170,ORG1845,opportunity,opr089,2023-10-06 19:27:53.565908
658546059403004637,U1773Z,capability,serv118,2020-03-19 12:36:33.486923
731394423188063956,U1198D,tweet,902328640197375331,2021-02-24 01:05:16.540299
743150319982497329,P3990A,news,N404,2023-10-29 10:36:14.402129
816249544942755807,P1648S,tweet,278060358623297560,2024-03-11 12:49:00.400870
85949264874974848,U457W,opportunity,opr031,2023-06-09 20:54:20.437516
840746286551205723,U1201G,news,N416,2021-07-06 23:31:20.376918
591987240954583026,U832C,tweet,252163007315901422,2022-09-19 20:11:13.730158
213949456010709912,P3789N,news,N453,2023-02-19 00:32:39.257775
540796521998766803,ORG1740,tweet,118605602566042888,2021-06-16 01:33:14.170914
225301987073409959,P1415U,news,N373,2020-04-02 10:29:49.409026
549056866756894036,ORG2873,event,EV345,2022-03-28 03:34:52.450783
861645586047924947,ORG2685,news,N287,2022-05-15 07:25:27.479685
421232846740038300,P2954T,capability,serv410,2023-12-22 13:37:32.785396
263401069278919925,ORG420,tweet,361691092761123254,2022-03-27 12:04:12.946165
381142210286586191,ORG435,event,EV387,2020-11-21 18:50:32.382824
610608159212653827,P2961F,news,N140,2021-04-17 04:56:11.727556
653654572002374613,U1477O,capability,pro335,2023-03-03 07:22:45.709928
348366343469700928,P3439G,capability,pro579,2024-06-27 06:36:04.033790
18997284605616929,U2343Z,event,EV485,2021-05-20 07:12:15.500640
317524572877740958,U1722S,news,N260,2023-02-19 22:11:37.197656
238617638208684667,P575S,event,EV256,2023-11-29 15:13:43.823612
780709196983399795,P1532S,opportunity,opr092,2023-02-15 14:44:58.846413
90540938709693904,P2467H,capability,serv216,2022-12-19 09:11:30.251717
557513260825539484,P1975J,event,EV209,2022-03-14 04:41:21.895422
859596611627992163,U583Q,opportunity,opr012,2023-09-15 09:08:08.694613
303363525613633635,U262K,tweet,391448005398893220,2023-09-02 06:35:35.234440
308331677435762385,U3486C,event,EV421,2021-12-09 23:10:01.936447
464282385439719818,U260D,news,N118,2022-02-26 05:08:35.666615
680680123379819359,ORG467,news,N371,2020-08-14 16:03:14.074923
873266214735969253,ORG004,capability,serv076,2020-12-22 22:54:41.785606
518345795514688940,P910L,capability,serv032,2022-02-22 05:36:31.253102
749116772543836418,U005E,opportunity,opr019,2020-01-11 11:15:48.126748
792426499092745165,U3259Q,opportunity,opr083,2024-08-07 05:03:49.937425
902885568913290955,ORG3647,capability,serv188,2021-04-07 08:33:29.906062
614560065648665099,U2328R,event,EV090,2022-01-07 01:13:16.015066
844614959941407804,ORG3756,opportunity,opr051,2024-07-24 00:38:22.624625
498326825194787182,P1511N,news,N058,2022-11-09 23:30:09.302366
636361939132905980,U3605Y,capability,serv254,2021-11-24 02:10:55.093018
834442292162691598,U1707U,capability,pro579,2022-11-27 20:02:18.789302
131858656364376505,P475A,news,N051,2024-03-14 22:54:23.260369
718611405325998108,U1141K,capability,serv330,2023-07-01 02:33:21.738339
836671377425433367,U351I,event,EV255,2021-04-03 17:21:20.737188
417346661040964330,P923T,event,EV453,2023-03-03 03:44:38.033874
461918483652394980,U3130S,event,EV222,2022-02-01 20:12:44.267699
647033277838954052,P2665P,opportunity,opr016,2022-04-23 15:12:35.249776
449020921139851309,U2350U,capability,pro625,2021-07-03 12:35:25.641587
901247278259254617,P557R,capability,pro639,2020-04-20 15:13:38.864869
345716804533491510,P2262G,event,EV321,2020-03-06 21:40:34.623247
59264321940917915,U3305F,news,N075,2023-08-05 13:16:20.873483
867987016836351679,P3369P,news,N164,2024-02-01 12:52:11.791795
19514824326627782,P1082O,tweet,83255034240088054,2021-07-26 02:52:24.725437
573850228396178762,P142U,event,EV499,2021-11-22 21:23:14.616606
698285861595924522,U328V,tweet,319283584602135181,2021-07-18 15:10:51.665379
284747939197995326,U3121S,event,EV399,2024-08-06 17:23:03.461730
270698993578694521,U249J,tweet,995035111880717252,2022-02-03 21:14:05.469109
601535348123172669,P2100S,event,EV497,2020-01-20 10:04:33.047345
803956123610390013,ORG3670,opportunity,opr039,2022-04-21 09:59:17.747276
745287645891667252,ORG1507,opportunity,opr082,2022-09-29 22:23:41.279581
516304400446216731,U2260P,capability,pro005,2020-04-25 16:49:34.476375
533181556957136343,P1528O,event,EV464,2023-08-09 22:28:41.914073
941090036480230951,U2270K,capability,pro661,2021-06-20 12:18:48.352408
606091533149005101,P1827U,capability,serv576,2023-03-28 09:06:47.966555
915311967757483087,P3443J,news,N298,2020-12-24 11:43:45.039475
195545481668382422,U3800H,tweet,79873024770617003,2023-02-10 17:21:02.349728
567718627349653415,P3318L,tweet,13451012134327453,2020-02-12 09:48:58.620672
8940688509724884,P1268K,tweet,624368675071514767,2023-09-16 21:09:24.619126
194447651409740068,U3445E,tweet,894419284170081356,2023-06-04 05:56:21.394325
813309666127810525,P2706Q,news,N059,2023-06-11 16:47:37.551131
972733655957066682,U2275Q,news,N072,2020-10-16 19:20:55.480008
128834067647629462,P1675N,capability,serv460,2021-02-21 14:45:24.400208
168106476485655109,ORG3473,news,N237,2023-02-26 23:10:23.681538
57574901415668002,P2457V,opportunity,opr082,2020-02-23 13:42:54.514755
122545145857298451,U3203H,event,EV291,2021-11-08 16:13:35.701647
558541880904741709,P1967M,capability,pro085,2021-07-16 01:31:42.203273
17280334842490290,P3211N,event,EV298,2022-03-25 09:58:56.070473
188663778786316883,U1980U,capability,pro243,2023-10-10 11:31:03.425593
345000450956694592,P1771Y,event,EV444,2020-06-14 08:44:24.182299
279635707625456022,P559A,capability,pro429,2020-01-26 11:31:36.793769
599928852002664539,U3304A,news,N096,2023-06-25 23:37:03.913802
31111074868927464,P1563Z,opportunity,opr033,2021-10-15 12:55:17.589225
463766679321274457,P194H,news,N212,2021-12-24 12:25:05.969757
694644049965985756,P1795P,news,N426,2022-03-30 04:21:26.567358
563370917486387697,P3487N,event,EV331,2021-03-23 04:36:18.814417
807821881686957197,U1344H,event,EV461,2024-07-15 14:08:20.573017
637224690122824840,P3983Q,news,N253,2022-01-21 01:48:19.610375
792820763465398398,P485T,news,N042,2022-06-29 11:56:33.321297
316299258202448159,ORG2110,news,N233,2022-12-21 21:04:01.386072
571575021195177510,ORG554,opportunity,opr120,2021-04-21 18:05:07.581658
491171799184431327,ORG153,capability,serv136,2020-06-14 14:23:18.012987
609868400721028307,ORG2779,tweet,294758287424537740,2022-04-29 11:14:18.110487
653927166898633611,ORG2891,tweet,513040689941532273,2023-04-14 17:15:27.523760
717998495455045612,P539H,capability,serv614,2022-07-05 00:23:32.136608
535855379616017522,ORG120,news,N396,2022-03-23 20:25:35.361853
328115555674298925,ORG319,capability,pro103,2020-11-09 09:35:37.141738
499795327806873398,P1899E,capability,pro529,2021-09-15 16:44:11.931843
885653578289177255,ORG237,news,N054,2022-05-25 19:59:37.570486
5708307039582649,U1467Y,capability,pro303,2023-12-13 02:15:13.110108
316331135605239608,ORG779,news,N084,2020-01-12 03:02:50.054797
44681263920034414,U1969J,tweet,869456860550079234,2020-06-22 18:45:25.842391
472240788628686509,U1073G,tweet,716370084327552334,2021-12-03 07:33:06.550054
778522711543464515,U2080A,tweet,40026218208143535,2020-02-22 05:14:00.442860
716861543305867538,U3675E,tweet,84283352280405335,2021-03-06 07:36:42.565850
329861519323469316,U532M,capability,pro721,2022-11-10 22:39:31.820576
105219024057705643,U3973R,opportunity,opr073,2023-08-05 02:19:41.186907
676580702838840353,P1608A,tweet,570256778836608495,2024-04-21 21:27:52.183432
662490354749074929,U2132F,event,EV056,2022-08-26 06:19:18.110678
777970748113091730,U3576Y,event,EV358,2020-07-30 19:14:46.909629
247228338474544246,U3270B,tweet,599814540422544650,2022-05-27 22:10:23.569275
708094212925946959,ORG2948,capability,serv120,2020-09-18 05:57:17.883712
674042808664386948,ORG2754,tweet,2369433146872611,2021-09-25 09:28:46.787592
512026028309742342,U1556W,tweet,33898021145193211,2021-04-08 17:23:18.226190
631505653354931316,ORG831,news,N104,2020-04-29 14:43:49.223273
247902538859788297,U254X,tweet,109883054723460163,2024-04-18 01:09:36.665156
223283450922018243,ORG1907,opportunity,opr046,2022-12-03 12:01:22.407600
245161325459815607,ORG3279,event,EV035,2023-05-05 09:52:12.569210
974283113019181981,P2705Y,tweet,561948003190725675,2020-09-06 04:01:10.993651
947944820333276152,U3076J,tweet,951080605909922995,2023-10-04 07:24:45.206854
410726134918053707,U2142I,capability,serv332,2020-01-22 15:02:41.401661
519338361984353739,P1450N,news,N024,2020-04-25 00:59:27.903988
567662470340268775,U907E,opportunity,opr067,2024-01-30 11:10:27.058913
929513559456994488,U2169H,opportunity,opr070,2024-07-06 07:33:14.641179
77815298593361586,P1724C,tweet,629959556643673062,2020-05-28 03:08:21.301745
888492051107243583,ORG1259,opportunity,opr008,2021-11-26 11:15:24.127484
889648636321202583,U054S,news,N032,2022-07-16 08:30:27.071045
846669811409828078,ORG3315,event,EV029,2020-05-11 19:39:31.815490
775934406769779580,P546A,news,N110,2023-10-31 14:42:21.945159
38156279707765224,P640N,tweet,240824577159291023,2023-06-27 17:48:06.633188
950318275400248946,U2070I,capability,serv740,2022-08-25 20:03:38.867321
702438141139660263,U3732L,news,N493,2023-10-06 14:19:57.665300
441862827216298416,P3644J,opportunity,opr045,2020-05-24 04:25:07.735254
418754806826093710,P2743W,news,N409,2022-10-19 16:14:07.201565
596980864729397089,U2468D,capability,pro467,2024-07-11 19:04:01.040508
517776803246567156,P1583U,capability,pro581,2024-04-20 06:45:44.403905
342947501053751442,U3492L,opportunity,opr095,2020-02-20 22:54:23.903564
59855067162848541,ORG2995,tweet,876710535696890793,2020-02-23 19:03:45.231843
884394200949511776,ORG1666,tweet,69595747874441564,2023-03-26 01:53:19.830562
680733187692015404,ORG1139,tweet,336904332327246082,2024-05-18 03:43:17.457171
942659870451234581,U3699C,event,EV087,2024-01-08 23:27:20.885488
307730201770317709,U2887H,capability,serv022,2020-02-09 12:22:35.183697
969174825022618068,U3478T,opportunity,opr093,2020-05-24 19:42:11.279181
227379644071933790,U1350D,capability,serv482,2022-04-06 18:50:34.888203
367864814844923934,ORG3556,capability,pro561,2023-06-04 17:02:29.276560
990840271214265718,P2682V,tweet,576730077059874454,2021-10-03 01:17:51.780362
161346296666900822,P197M,event,EV211,2022-04-12 04:34:20.770607
548552463974561878,U1248C,event,EV377,2020-09-16 13:43:24.698647
566823384069643398,ORG1940,opportunity,opr074,2023-05-30 18:07:11.619044
831420754564621421,ORG2888,opportunity,opr002,2024-01-17 23:52:19.091987
391648663854554300,U2662B,capability,serv474,2020-06-18 05:23:54.412238
833945416908573120,ORG831,event,EV491,2023-11-28 11:00:00.484374
693183917963736550,U2998W,news,N241,2021-07-13 11:41:53.533175
606409239881816120,U1529T,event,EV492,2023-01-23 14:40:27.072419
945304943678715152,P1606L,news,N465,2020-11-24 07:43:16.625299
81589836400240792,U866A,event,EV353,2024-08-02 20:16:18.594651
453531878638760177,ORG931,capability,serv406,2022-07-11 23:43:18.935617
424251419505156819,P1941E,event,EV431,2023-09-29 02:56:22.426161
322747530249882647,U2773E,capability,serv370,2020-11-29 14:09:38.581468
863407115705778825,P3064R,event,EV168,2021-11-05 04:02:22.949332
878270420640846167,P3018H,capability,serv538,2023-02-10 13:11:31.737458
587404663946402153,U2331P,capability,pro651,2021-02-16 01:27:53.005885
168729151306834184,U3989F,news,N483,2021-01-30 17:17:37.121180
291939415966443879,U2717M,event,EV094,2024-06-09 13:03:58.228704
485938230478787762,P3725F,capability,serv114,2020-03-24 13:57:57.871250
871890292647021985,P483I,opportunity,opr075,2020-01-28 04:27:09.263683
550511698803212351,ORG046,opportunity,opr100,2023-08-22 14:46:59.142375
162159648266604764,P3173Y,news,N184,2021-10-31 05:31:02.714284
723699434705258415,U2302X,opportunity,opr063,2020-10-31 05:03:42.258351
837749831984084073,P1084X,news,N186,2023-06-26 17:47:37.011116
251790305414872103,U3313Q,tweet,817937492186105809,2023-06-12 22:36:26.591445
164520711326869915,U3480G,capability,serv116,2023-10-11 09:12:04.856939
601799944123264137,P382M,tweet,137523940597485365,2021-10-27 00:13:25.281836
470536398576755000,ORG881,capability,serv686,2020-04-16 04:35:54.404534
668886600500688453,U1855D,tweet,465449888568514522,2021-12-08 11:07:58.371821
322594291952625662,P2337D,event,EV301,2022-02-22 07:10:12.117545
510100003478746703,U531J,capability,serv648,2023-12-17 14:05:15.955422
652822053271065576,P1918I,capability,serv670,2022-12-15 13:01:16.334396
148060991297346528,P2366Q,tweet,977082355150278608,2024-07-19 00:48:34.461794
467919602587205966,P911I,event,EV412,2022-12-30 06:32:13.107725
221663897387114663,U2242P,tweet,310549262193217886,2022-01-10 10:49:08.836182
592646209737425676,P2425C,opportunity,opr111,2024-07-18 14:20:57.080021
107580133313043736,P2026B,opportunity,opr016,2023-10-20 09:57:45.792591
36354656742667219,P288L,news,N263,2021-09-29 15:35:41.467968
694052720648140512,P2086U,capability,pro355,2022-03-21 21:41:48.834266
160329056359929071,ORG1086,capability,pro659,2022-09-01 22:02:35.347875
80132127400699084,P1430W,opportunity,opr069,2023-06-21 17:46:55.568034
408491470564791676,P1629A,capability,serv332,2021-11-12 02:55:13.888506
367379417547954652,P2630M,opportunity,opr037,2024-08-09 16:07:15.494202
392494447623195025,U2457B,tweet,790281527643049587,2021-11-14 23:11:18.229823
868314553351953176,P3961L,tweet,65494483656265541,2021-01-31 22:51:52.285995
367269008165706010,U484E,event,EV001,2020-09-23 07:55:52.379560
582141094214720625,U3915Q,capability,serv256,2022-01-28 12:59:41.345348
468558617903841594,U2462I,capability,serv206,2022-04-13 22:44:52.377350
306342528164110197,P985A,news,N129,2020-02-17 04:23:57.931761
160177458664239658,U1515V,event,EV292,2021-03-03 11:58:52.002353
370197097783901511,P1812N,opportunity,opr082,2021-01-10 05:27:59.163639
53206495828939615,U1438X,event,EV094,2023-02-23 14:31:57.445943
290133885768070709,U1287M,event,EV493,2020-10-22 04:37:44.716761
70131292044759821,P2629E,tweet,640060206442710757,2020-04-05 11:40:17.333318
607201997689891841,P3794I,news,N221,2021-12-05 02:58:10.907665
448283551744957065,U2470M,news,N105,2021-02-20 01:08:52.994234
996348432043514479,ORG998,event,EV064,2021-09-17 23:28:22.979146
69856754688387030,ORG1048,capability,pro001,2021-06-16 19:03:55.897779
300696008068566532,U566N,opportunity,opr082,2024-08-10 14:53:44.738415
365333745088543157,P820V,event,EV238,2021-12-14 18:01:55.243255
243154244888238162,P3682O,tweet,35493311874187999,2020-01-07 12:22:43.661326
413467603130597221,ORG3533,news,N020,2024-07-13 10:05:17.022720
811220424014125630,U2791R,capability,pro091,2020-04-18 14:21:13.193930
869245731176615700,P2695C,event,EV173,2023-04-03 01:58:39.488935
577012913565309028,P3489A,tweet,376503393416315202,2022-01-23 23:02:07.439109
258024567221585659,ORG3255,opportunity,opr040,2021-10-13 15:48:44.018925
560245695166478875,P451L,opportunity,opr008,2023-10-20 09:10:32.389776
673408669383237318,P1514F,capability,pro645,2021-05-02 03:52:03.121766
508385798898979582,U2507W,capability,serv344,2020-09-14 04:09:51.965491
521404072165294159,ORG1155,event,EV243,2021-10-20 23:55:09.339934
799836219606008590,ORG840,tweet,350067201811450453,2020-07-15 06:50:40.144859
896425953027514832,P3437W,opportunity,opr023,2020-06-10 02:14:53.850762
554928438264313679,P3919R,opportunity,opr115,2024-06-15 05:29:46.393724
163327978906014702,ORG1742,tweet,77551183222253131,2024-07-09 21:58:45.717170
567478992921313782,U2777X,event,EV340,2022-05-08 03:51:20.273415
281592027472402287,P3399Z,capability,serv376,2022-06-13 17:00:54.377182
89036803808836946,P1199A,news,N038,2021-12-28 12:51:57.298219
317503948504018057,U3206K,capability,serv600,2021-07-09 12:13:54.601142
386025680534886840,U104N,event,EV048,2023-07-05 01:12:30.133700
780845017230070171,U154K,opportunity,opr050,2020-01-08 11:32:38.282727
920621401045013722,U2713R,event,EV496,2021-11-10 01:17:26.536573
757139898581018075,P2169N,tweet,687840585384610186,2020-12-13 15:00:15.894439
205172776947427212,P1729L,event,EV091,2023-10-26 16:44:45.163630
576397487363200357,U2375Z,capability,serv322,2023-03-09 00:05:03.023827
458447077707924726,ORG1141,event,EV168,2023-03-31 12:33:05.632444
611066575116137070,ORG813,capability,pro379,2023-11-08 20:31:16.679822
26161402856860783,U3165U,tweet,282487530793562304,2022-01-25 08:13:33.365671
598073306731189899,U1371X,news,N280,2024-04-11 14:37:52.476682
452181458297635005,U1626B,event,EV044,2024-05-14 05:21:05.248544
786473374194439306,ORG276,tweet,319805828671484985,2020-11-24 23:08:42.830605
630917504473019496,U3783H,tweet,5981033278063754,2023-06-25 06:46:06.244421
647016614629477558,U2666T,event,EV392,2022-02-03 02:22:24.739296
155663265250019286,U1897C,tweet,44719148155955440,2023-02-05 20:51:33.774631
601225420704715556,P836Z,news,N176,2023-11-20 13:37:37.500159
795998700769385761,P1909B,tweet,500277938398873378,2020-07-22 13:11:19.665763
612912090894118873,ORG3410,news,N498,2020-11-15 00:34:20.827355
806954441594417232,P3168Z,news,N145,2020-03-31 23:09:53.878085
148341036300310559,U2464U,event,EV286,2022-07-04 04:29:54.260744
496954471279847857,U3061G,news,N304,2023-07-16 21:21:54.096832
301605948047362157,P2053Q,opportunity,opr026,2023-12-26 04:42:01.609694
452742765473270023,P1492B,news,N482,2024-05-22 15:49:49.863979
411635792669593189,P3737L,opportunity,opr111,2021-12-13 09:46:54.185757
722710640872401192,P2220U,news,N224,2022-11-19 12:29:33.000934
916419095975982515,P2638B,opportunity,opr103,2020-07-09 00:18:20.562968
275593599779192453,U1136M,news,N054,2022-11-13 12:21:09.552263
34821818900749617,U378E,event,EV173,2020-09-16 18:59:46.470495
250598532869581494,U3797Y,capability,pro697,2021-10-11 04:45:27.630027
136687937577358176,ORG777,event,EV255,2022-05-23 20:40:44.721092
390710690415293812,U1299L,event,EV418,2024-07-31 12:22:10.973814
351692605922491652,P1588T,event,EV129,2021-04-09 16:40:05.306486
927978299974353579,P1501H,event,EV153,2021-02-11 23:08:45.175171
621574927896652573,P3457J,capability,pro133,2023-08-13 02:51:24.443779
146378701601153343,ORG3755,news,N455,2023-10-27 00:37:44.105102
545267448084516544,P667E,capability,serv648,2021-03-21 14:54:01.921263
716423136784887496,U538W,opportunity,opr104,2020-12-03 23:44:36.315339
873841483867497861,ORG1973,opportunity,opr083,2022-12-18 09:29:01.896851
973070010914221735,ORG1576,tweet,665002990703726823,2020-12-10 20:47:44.554132
684451172643682943,U3991V,opportunity,opr045,2022-11-21 03:06:07.895673
274570161795476504,ORG2493,news,N241,2022-11-24 04:08:35.536261
211946397064775204,ORG1589,opportunity,opr035,2023-09-11 01:39:07.881106
692197582630825324,P2831U,opportunity,opr118,2023-03-08 10:31:34.398359
754396873713322223,ORG3762,event,EV407,2020-01-28 15:09:56.464808
841219407802914368,U3642P,opportunity,opr117,2022-11-30 01:18:15.297060
37717320524825435,P882U,event,EV102,2020-09-27 12:02:45.841054
674539199662938776,P1846J,event,EV439,2022-11-27 11:56:41.770267
