id,user,asset_type,asset_id,created_at
610091509259889027,U809V,tweet,963589610772985952,2020-12-18 10:57:46.927816
656812075254639859,U046Y,news,N447,2023-03-09 04:49:17.551569
715230894324668313,P465I,news,N375,2023-03-05 05:12:07.201305
478546886331086879,U3372H,opportunity,opr096,2022-05-22 16:46:51.829092
594089269614683335,P3355F,event,EV382,2023-08-25 17:05:20.107384
133168861355516778,P363T,event,EV304,2022-05-03 07:27:16.723250
230380023205657549,P1341B,tweet,776075122335919652,2022-12-29 23:36:06.031238
25684930133940603,U3773C,news,N497,2023-10-14 02:40:44.245539
884942068943768331,ORG2541,news,N275,2024-04-07 22:21:25.608308
312479646243688269,P1393H,capability,pro219,2022-11-20 18:23:03.079225
31069461472249464,ORG3390,news,N124,2020-11-15 14:10:38.647754
377290873913937906,P1277B,news,N083,2023-03-30 14:41:01.261724
730976963295336741,P3028S,tweet,960020342371110001,2021-11-02 14:33:38.958485
756389124667518671,P2745Q,news,N475,2022-07-24 20:02:34.596529
893487792631231626,U1200Q,tweet,575240670940455228,2023-02-19 12:03:40.319270
78933911967293112,P1510I,capability,pro637,2022-06-24 15:02:45.153955
934410228213058693,U3595N,event,EV457,2024-02-20 01:11:42.871977
833061447123239372,P2810A,capability,serv120,2022-11-22 09:09:12.330181
635066488559338112,P2651L,opportunity,opr014,2024-07-22 09:22:25.657240
539399529654910098,P697P,tweet,774625193202306267,2022-04-05 19:29:08.085303
412879579660464726,ORG3183,capability,serv706,2021-07-26 07:11:16.715751
371619245107647742,P3344A,tweet,808537719371753703,2022-06-08 00:53:54.230194
450520976119029527,U1875T,news,N064,2024-03-20 01:43:45.067609
839647188106460929,P3990A,event,EV306,2020-05-11 17:27:22.155725
162712722427985400,U1683V,tweet,266902878486959834,2022-07-23 11:35:28.362806
760412026078116113,U068P,event,EV401,2023-12-31 10:46:42.850765
748461099979208531,U775F,capability,serv180,2020-09-23 00:52:48.110690
288184194357667991,P1711U,tweet,490902469065310426,2024-08-03 15:39:10.248730
851392489607635437,U2185R,news,N296,2021-10-21 15:11:43.151785
614395809076227900,U2687K,news,N452,2022-04-21 03:56:26.489006
36343554000785964,P3178G,opportunity,opr023,2022-12-28 15:29:23.831154
706391998879446290,ORG461,news,N490,2022-06-24 05:18:16.652843
992121673584459419,ORG1760,news,N493,2022-06-06 05:28:17.096585
476656770497212507,P1376I,opportunity,opr112,2020-03-25 21:40:35.831402
21764405096768260,ORG3396,tweet,399186966286942964,2021-01-17 09:33:00.077735
813904332068685691,ORG3542,opportunity,opr110,2022-11-23 05:43:51.772866
7101308351204492,P834P,opportunity,opr087,2022-09-05 07:20:03.662990
465432687367196286,U1465T,event,EV256,2021-03-17 13:49:45.661891
25654341074761801,U2853E,opportunity,opr093,2021-08-27 11:53:34.704903
263494677089227798,ORG899,capability,pro301,2022-06-10 18:17:57.942908
741008325795540731,P3186Z,opportunity,opr091,2020-06-20 19:53:25.422747
897737619506364106,U306U,tweet,937117402436751131,2022-07-27 23:40:25.557946
177440293162711829,U1317Z,capability,serv558,2020-12-17 18:31:52.552047
784458592396332805,ORG2980,event,EV444,2020-12-11 17:39:44.224656
184052038402121217,P1613N,news,N065,2024-02-04 09:23:06.471147
776753769179199388,ORG2715,event,EV353,2024-03-16 13:21:54.525700
460991157595988450,P1463K,tweet,535004805905151132,2024-04-28 22:34:24.811312
376894803733808254,P144Q,news,N345,2022-04-06 02:35:10.613427
854565325634243730,P3736L,opportunity,opr030,2020-08-07 23:33:58.294058
256039657203007040,ORG3594,event,EV478,2021-05-03 05:19:56.077562
687630185387563440,ORG1385,event,EV494,2023-06-03 18:54:34.231002
55516181967986417,P3738E,opportunity,opr004,2023-10-06 13:42:52.140628
679252682703752782,U3600I,event,EV147,2021-08-05 00:20:43.669359
128197884778970362,U803B,news,N029,2020-01-02 23:39:34.399751
912827250394215754,ORG597,capability,pro345,2023-12-19 01:43:31.771587
205318332752037750,P536U,capability,pro213,2022-03-05 20:22:42.930486
959969432966529071,U3418B,news,N146,2022-10-09 05:18:30.784373
781570725242407202,ORG3884,event,EV206,2020-08-31 05:12:31.673307
239727071723218497,ORG1867,tweet,775007801910241603,2023-04-14 05:51:01.306397
271996288994204682,ORG1136,tweet,205390455689122652,2023-09-09 03:17:29.795292
799751304799784355,U1296V,event,EV282,2020-09-09 10:16:06.221966
146140386333667686,P3880E,capability,pro291,2021-12-04 08:09:02.945982
742801170758643215,P881Q,capability,serv256,2024-02-09 08:21:28.112009
438744926216892128,P3452O,opportunity,opr054,2023-04-28 10:56:23.835443
32806523598648450,U3215E,news,N190,2022-05-14 22:06:46.965639
806186582935677896,U3931Y,tweet,597152213193370645,2023-10-25 23:17:54.322154
491419659687283119,P2374I,news,N431,2020-12-19 13:27:32.848778
247663747518662574,P1298Z,capability,serv306,2021-07-30 04:10:56.426511
733575601429001646,P937M,tweet,584544917114915830,2024-01-28 13:10:09.304793
435332401871548592,U2970F,news,N002,2021-05-13 15:58:03.612626
537148277700722780,P3957D,opportunity,opr026,2022-06-04 04:35:47.920115
639397555796698384,P794R,capability,serv040,2024-06-10 06:59:14.235582
963524321014249501,U1742C,news,N193,2022-04-22 10:34:44.304782
462470756614121005,P112I,tweet,67376795119119043,2024-06-27 21:15:12.156182
66312943908146940,P2566U,opportunity,opr072,2024-04-05 19:45:23.754866
678239178634140212,U208C,tweet,744178651328251155,2024-03-03 07:10:50.262572
890481441821908351,U1122F,capability,pro283,2021-02-09 16:30:26.544185
528847587713154923,P1113J,opportunity,opr080,2024-07-14 03:38:02.798792
449007463457718969,P811A,tweet,150286791921997688,2024-05-19 06:22:50.096132
813279428776429599,ORG691,tweet,885272376140029024,2023-01-21 21:13:49.915719
531881322511958495,U1414G,opportunity,opr005,2021-03-22 12:38:50.808186
924789029489285586,P145Z,event,EV407,2022-10-05 08:09:31.695987
467679177366422431,U918N,opportunity,opr017,2022-10-27 17:40:01.068274
874284528607587133,ORG2579,event,EV249,2021-06-10 18:47:02.617022
643498026573904661,ORG377,news,N192,2021-03-25 12:05:16.854382
764428137254505070,P1373Z,opportunity,opr110,2021-04-20 15:40:07.442089
893724238045734756,ORG575,capability,serv600,2023-02-19 16:59:48.612151
78500701182183607,U890L,event,EV068,2020-05-24 18:59:08.052487
306589325335744644,P217P,news,N047,2021-01-15 13:40:49.980562
259761166598886399,U1470C,news,N193,2022-08-30 09:26:11.596105
203917666667555767,ORG771,tweet,165641191614167635,2020-11-15 15:52:56.633226
834567363605379570,P3440T,opportunity,opr007,2022-07-25 06:45:58.580606
153519080724739981,U573O,opportunity,opr086,2024-05-01 08:57:04.581459
944796411545211230,P1935N,tweet,390577158320748932,2024-05-22 17:03:26.913369
911974099321978826,U917U,event,EV352,2023-10-15 15:03:21.915897
879714746567266794,ORG994,opportunity,opr019,2022-10-18 13:33:33.656076
820665447967966123,U2231I,opportunity,opr096,2020-04-24 11:22:41.925306
898259078827077309,ORG1874,opportunity,opr026,2020-07-03 20:20:13.250905
421894757014233692,U1407G,event,EV387,2024-03-31 11:37:34.700018
415857322911898595,P1997F,news,N376,2020-01-25 09:47:58.646679
882639669131916808,U3888B,capability,pro497,2021-09-21 17:14:27.667383
398128883885155103,P1767O,event,EV423,2021-02-27 20:24:08.262869
140814027677618780,P1088X,event,EV396,2021-04-30 00:13:21.415452
272003097705610525,U1770U,news,N061,2023-09-01 06:51:18.275625
704985233116339766,U2686A,news,N057,2022-11-13 22:04:32.732648
943351604139060452,ORG3215,event,EV003,2022-06-24 03:42:27.073776
460733818959414040,ORG3266,opportunity,opr070,2022-09-02 05:14:38.682568
617755399026248793,P264D,event,EV401,2021-04-03 01:58:06.185047
147906391426285890,ORG3739,event,EV143,2022-08-29 04:56:54.632509
997195327294920338,U2863Q,news,N311,2022-10-29 14:37:35.280011
965226511179562392,ORG1098,capability,serv422,2023-02-07 23:14:34.918756
492736347754667046,P3000U,opportunity,opr065,2022-01-04 23:56:37.138758
351960563552238604,ORG526,tweet,49862213725461333,2024-01-13 05:39:06.986442
400125675544445966,ORG1086,opportunity,opr026,2021-07-06 05:07:35.573773
684312617182069256,P3367M,tweet,74905922369017250,2022-02-27 06:41:51.265682
540601178753756356,P796V,capability,serv196,2024-06-10 08:02:14.601645
511042993119288874,U2778R,tweet,60029667802224978,2022-12-15 13:26:00.549408
792189899295684552,U1552G,news,N458,2023-03-28 22:29:02.327697
588276937479160236,ORG1710,opportunity,opr045,2020-07-29 06:45:53.231539
159238660881895821,ORG1486,capability,pro661,2021-01-31 12:01:57.529802
621086012310862498,P2291F,event,EV463,2024-02-10 22:42:02.457372
606773353263859560,P3033A,event,EV084,2022-01-21 05:01:28.782073
739981215441070435,P3873B,event,EV036,2023-01-10 05:33:14.614111
295818143915629977,U2742A,event,EV016,2020-10-18 02:41:23.797260
396756952356874894,P2945J,event,EV311,2021-04-20 20:55:39.967596
132538133967998052,ORG273,capability,pro603,2020-09-16 22:56:54.051164
51216713383099895,ORG3498,capability,pro425,2020-01-22 03:07:01.275336
197353924138213839,ORG2174,opportunity,opr119,2022-10-25 05:55:15.883812
438424529158845578,U887Y,opportunity,opr042,2023-08-15 07:01:03.599193
778574166134302043,P1805D,news,N183,2020-09-18 18:21:19.392829
589939406736782991,U961T,opportunity,opr104,2023-04-30 00:25:38.574004
946012746303294601,U3466A,event,EV410,2021-01-27 21:51:51.444458
424355818021882199,U959S,event,EV112,2024-07-27 09:35:06.913796
333928533961839514,P2207T,news,N351,2022-05-07 00:24:29.119404
428056253906672366,U3525C,capability,serv696,2021-06-02 15:01:58.775886
475408966449830260,U1069U,capability,serv122,2021-09-30 18:59:23.975459
690108425835655501,P2430W,opportunity,opr113,2023-10-23 01:04:06.519934
610243279397657795,ORG3831,event,EV110,2021-08-23 04:59:53.454785
853025020367240857,P660Q,tweet,108776066791116904,2023-11-01 13:23:54.056989
48979376854229888,P3878Q,tweet,246730250175223449,2023-06-27 01:10:43.774182
358507904479325341,P3185G,news,N114,2020-12-09 03:18:20.122139
454364453441412051,U2594W,capability,pro663,2023-01-18 12:04:43.221424
804118255433284763,ORG1045,tweet,53315754871064537,2023-03-14 20:55:09.950586
934032811685776160,P727N,capability,serv558,2020-09-29 01:44:14.051365
795416559065111464,ORG3432,opportunity,opr063,2020-10-01 23:39:24.842430
517140734619758159,U1297V,capability,pro639,2022-04-05 14:04:55.254109
910908153482977795,U2905V,event,EV188,2022-11-14 03:02:42.441110
57739014062512062,U645M,news,N178,2024-08-05 09:05:39.493892
103810643709810256,P3697K,event,EV436,2023-03-06 15:25:29.227784
858722014682036126,ORG3353,event,EV210,2021-01-26 15:46:22.942986
814377406608928349,U1903X,news,N089,2020-04-08 01:58:51.913755
401702237373679927,U3230G,capability,serv650,2022-03-17 09:53:37.764450
634454862723721382,P2970P,tweet,575237169943638318,2021-08-08 09:45:51.619528
196594411315486746,P2844Z,capability,pro461,2024-05-01 23:36:36.006975
104743485024368128,P2901M,tweet,982269821050367240,2021-12-02 08:22:10.091201
198914183437766340,U3955V,opportunity,opr045,2021-08-28 04:35:47.514809
222570013593238322,U3670J,capability,pro415,2022-12-31 06:07:14.650200
914196646465147554,U3780B,tweet,617831567832643555,2021-09-17 20:35:02.896452
51980619615630190,ORG3834,news,N212,2023-10-31 01:55:21.606888
547581097166536099,ORG3491,opportunity,opr071,2021-03-27 09:58:26.659122
523387826680317297,P3635M,tweet,652205350573140057,2024-01-12 00:18:32.302381
657284028396537829,U1302Q,event,EV274,2024-01-03 18:59:07.564863
922599124015268528,P3807W,event,EV437,2021-09-02 03:32:52.342013
308730801920874105,U2046E,capability,serv180,2024-07-22 02:16:01.210792
744293694703234228,ORG3375,tweet,524056757649186226,2021-02-16 06:09:02.743435
150892847631137942,P3250E,opportunity,opr051,2024-06-13 15:03:44.829426
775660941910536141,U2681N,tweet,804389372085706547,2023-01-27 07:31:45.546205
271507206085034703,U2081N,news,N413,2021-07-06 21:26:53.305212
334860208857668023,ORG850,opportunity,opr008,2022-04-08 21:56:46.977273
151358268607384191,ORG1213,news,N222,2020-08-04 06:49:52.306129
548041707363494660,P3751A,opportunity,opr082,2020-04-20 07:04:19.047736
600084484410886365,P2326J,opportunity,opr029,2022-07-02 13:16:29.794866
39096430357362754,U1733G,capability,pro489,2023-03-14 12:59:31.787491
385139216553289012,P1344K,opportunity,opr115,2023-10-28 11:54:49.056214
524960802910702715,U212E,opportunity,opr073,2020-04-20 08:13:17.590874
417184399211085387,P3563I,opportunity,opr089,2023-10-31 14:48:03.762729
54980738887077347,ORG2060,capability,pro103,2024-06-23 03:06:10.045471
242185826190201223,ORG2527,capability,pro223,2021-05-10 15:47:00.117070
90236970723664415,ORG2064,event,EV310,2023-12-28 00:51:44.023288
712986190711571562,U815Y,event,EV319,2024-03-02 06:52:14.010365
562160139331856587,ORG419,tweet,604400939631444783,2023-11-06 00:34:42.333119
240876630704826422,U821P,tweet,27061763814729518,2023-08-25 07:19:44.787175
445762090832576650,U081B,event,EV178,2023-05-20 01:16:47.757124
308225073242479889,U1213Q,news,N412,2024-03-23 22:05:31.237215
121283877380273663,U3155Z,event,EV113,2023-07-08 05:17:54.560042
367368947046021296,P3411Z,tweet,922078726149663129,2024-05-11 16:08:21.390703
132421113467080067,P3470J,news,N297,2024-04-27 00:22:40.923227
444400325830588506,P1872V,opportunity,opr029,2022-08-14 15:58:53.372205
817249067248840199,P2986C,event,EV310,2023-06-04 15:12:47.613378
186433179213779930,U1979D,tweet,700202131696366233,2023-04-12 20:01:32.822142
41767442519344480,P2059F,opportunity,opr097,2022-06-26 14:32:18.456669
426306385429793813,U1213Q,tweet,375620296809729414,2020-05-21 19:53:35.393578
616526441838105145,P2037F,opportunity,opr113,2022-03-18 05:29:14.810515
520297463982061103,U2350U,capability,serv742,2024-02-08 11:17:36.323621
265259347512766752,U2439R,capability,pro225,2022-04-20 10:35:39.353749
892966474871868211,P3096Q,event,EV070,2020-06-14 04:04:29.417404
481885160854752749,U3385B,tweet,493719357018158110,2020-08-09 07:34:11.014918
580798246764995260,P700M,news,N401,2022-10-07 16:48:49.849879
461730788342553106,U3723U,event,EV149,2020-01-05 08:59:36.237833
943971010700466400,ORG3188,event,EV009,2022-03-11 22:40:08.003610
283097422204229063,P3589V,opportunity,opr027,2024-03-16 15:28:36.922989
215547199337032682,U554Y,opportunity,opr040,2023-05-16 22:35:11.739335
112055644762347543,P2075C,capability,pro373,2021-01-09 20:33:25.248109
319386023247327020,ORG1951,news,N142,2022-03-28 22:00:54.529843
281364019034006210,P3984T,opportunity,opr063,2024-02-16 12:56:23.343986
349431837639387116,P617B,news,N007,2024-03-16 23:50:26.793461
436843484217470529,U3535B,news,N434,2021-05-13 00:53:41.813987
479621196762376968,U3504K,opportunity,opr110,2021-06-25 03:33:27.242341
239058930481863789,ORG1967,event,EV101,2022-06-16 08:13:43.826790
442049031354653970,P138B,opportunity,opr065,2020-01-22 10:12:34.809891
731038251052216531,P1915Q,capability,serv028,2021-07-08 23:39:52.427935
205494827442328194,ORG2025,tweet,596817847313662297,2022-03-23 03:40:32.239028
606045980372895834,ORG2763,tweet,118985997964012465,2023-07-15 18:41:51.885528
620382302014585717,U806Y,opportunity,opr023,2021-04-05 10:28:16.180534
228694640369844116,U1320Y,news,N288,2020-11-19 03:47:41.574975
891287664135883503,P3127F,opportunity,opr069,2022-10-29 17:38:08.261128
280202540037246866,U3983E,tweet,978459498632022598,2021-10-10 00:52:27.816325
573594268542036904,ORG1887,event,EV127,2023-05-08 22:44:54.038975
93511300065894742,U3868Z,tweet,31857175439719257,2024-02-03 20:26:18.470253
29234524576006275,U777X,event,EV439,2020-09-14 21:48:00.332199
204834955807724231,U1674F,news,N381,2021-04-12 19:32:56.756911
347054360032059689,ORG3072,event,EV205,2020-07-15 17:52:58.727889
254338046939084196,P3404C,tweet,41840058072996028,2020-02-05 19:26:00.094408
802164545022783682,P1613N,news,N196,2024-02-07 19:00:01.971632
876178716955098026,P3896T,news,N312,2022-03-02 16:03:31.252573
641773222906393136,P392D,opportunity,opr093,2022-04-10 20:50:05.202780
590725629087715324,U914F,tweet,497144923969440615,2023-07-08 20:04:27.153831
304330192736368615,U2137C,capability,serv162,2022-05-24 14:52:51.775847
7304517921927723,P211W,tweet,104927993678895346,2021-08-07 07:47:53.124830
28477134185596453,U1150W,opportunity,opr063,2024-01-11 09:55:54.111631
482533222887908200,U1122F,capability,pro645,2024-05-11 10:23:34.576229
257325081594679252,P2641S,tweet,641427716855694940,2023-05-21 02:20:13.710967
335070157077761059,ORG1947,tweet,926539231464349477,2022-01-06 01:32:24.733354
33079927059529869,P1319Z,opportunity,opr005,2020-02-06 17:54:56.180630
25714630290302813,U1911R,news,N035,2021-10-22 23:59:49.363103
943115909615719588,P2123E,event,EV147,2021-05-01 05:43:29.531074
421993480537580299,ORG3986,news,N123,2023-10-31 20:55:46.630835
21503701982085820,U1608J,capability,pro141,2021-05-28 13:36:53.251672
679000597986195721,ORG1476,news,N220,2020-03-19 00:17:40.266289
856858911350598814,ORG3449,news,N356,2024-03-29 22:33:47.507214
148668721257128327,U3623G,opportunity,opr012,2020-03-30 01:38:16.873107
908941126133993469,U3214G,opportunity,opr076,2024-05-07 19:49:12.053992
115504434279437763,P1279N,tweet,294344364326944413,2023-09-13 03:10:38.308192
12280725533624185,U1502Q,tweet,919750691408346178,2020-04-22 02:37:12.041534
669169680410354758,ORG1685,news,N230,2022-02-12 22:33:47.684417
858623084781212066,U3741I,tweet,138117394333509735,2020-09-19 07:31:33.467953
632582285321744203,U2417O,news,N370,2023-08-15 12:46:31.029795
677652590447605167,U3312G,capability,serv218,2020-11-27 01:00:24.311042
708284028040619489,P1899E,tweet,44392097137020343,2022-11-29 05:36:28.505126
812397375565975660,P2365G,capability,serv258,2023-03-27 18:41:49.543241
71236915475838689,U717J,tweet,13424896309777834,2022-07-31 01:43:32.994064
217771773439807618,U1320Y,capability,serv228,2022-03-18 08:29:31.993841
780415299772555140,U3870E,news,N378,2023-07-01 18:27:31.867944
794219813904409899,P2540H,opportunity,opr076,2023-02-13 19:23:18.878091
31244565329706391,U1183M,capability,pro587,2022-12-30 08:21:50.549592
980790617959108267,U2757I,opportunity,opr109,2022-08-07 09:03:39.595493
250195875738543300,P3839H,capability,pro099,2021-04-07 03:21:22.133822
782093041689695019,U3225S,event,EV195,2021-04-07 21:46:31.024783
286257319074521451,U2425X,capability,serv702,2023-06-05 02:45:05.204474
367810871125703921,ORG1644,capability,pro381,2022-10-19 15:03:10.740128
939589790471358582,ORG2498,capability,pro525,2020-07-18 10:31:12.954440
865127870120657865,ORG3576,capability,pro513,2020-06-16 11:41:36.663743
107296729851009919,ORG2787,capability,pro289,2022-11-05 04:04:47.612922
744171433572321422,ORG3112,tweet,37121020952804921,2024-07-10 10:18:57.593759
858156004364587353,P1355Y,news,N408,2023-03-13 06:03:28.846896
525371247942168160,ORG2737,event,EV375,2023-09-16 23:46:23.723254
239112391905650254,U1482M,event,EV314,2021-03-17 02:12:36.323082
61037953584040336,P3303X,event,EV318,2024-02-26 14:25:46.955631
662252340078643043,U1022S,capability,serv362,2020-03-22 22:21:03.135172
145703991581041439,U2617A,event,EV304,2021-12-22 19:48:03.119677
178411084222527545,U1865L,news,N417,2021-03-24 03:16:06.586284
598273281416513281,P893Q,event,EV122,2024-02-03 11:57:41.380669
771755647916005084,U3363P,capability,serv690,2023-11-29 12:42:53.010842
998191455710063708,ORG111,capability,pro181,2022-05-21 16:43:00.802838
440848195446428783,P308T,event,EV397,2021-04-26 08:11:25.200944
615486049000241349,U2623C,event,EV029,2023-03-10 15:43:47.343106
430795538166175688,P2891X,event,EV033,2021-07-31 15:52:44.023609
772174715394129919,U309V,capability,pro629,2021-02-16 01:46:06.444512
933136271531439787,U3300W,event,EV455,2023-07-22 05:54:48.103942
954632123994763051,P3252S,capability,serv076,2021-05-29 21:00:57.031346
70790956341910750,ORG3849,news,N438,2021-07-15 08:23:47.231110
506061399951434207,U615H,event,EV034,2020-04-27 04:44:24.064925
223211476269808282,ORG3162,event,EV208,2022-11-20 11:47:42.089942
347562489298800421,ORG1039,tweet,790280218680713183,2023-07-08 08:57:53.639822
741237104395426571,P1647K,capability,pro291,2023-04-08 12:53:49.292245
775720117013470072,ORG2961,event,EV377,2020-03-06 20:15:25.682896
124851634670826752,P1638V,capability,pro737,2023-12-03 06:05:50.121238
785777781559247165,P662O,opportunity,opr061,2021-10-26 11:42:06.453171
260964194803606336,ORG797,event,EV452,2020-05-10 23:47:25.462045
653977282941965940,P429B,tweet,193127202186216675,2023-10-02 19:51:38.346908
229766302485580799,U1954B,event,EV140,2022-01-08 18:41:51.796081
311546618346443430,U3257S,opportunity,opr063,2022-01-20 05:49:31.773434
806671601062254681,U3094N,news,N395,2021-08-10 07:50:11.085681
695701893529538157,U3879A,event,EV211,2023-08-23 03:17:31.054460
606190397647242041,U3308F,opportunity,opr069,2021-09-17 03:21:58.874297
786474859138665900,P744L,event,EV475,2023-12-02 22:59:53.989072
223075159223913365,ORG1887,opportunity,opr052,2024-06-05 14:58:39.041183
670970058652310317,ORG3731,news,N282,2020-09-27 01:36:29.478413
79781258471160857,U1931A,event,EV105,2020-05-28 15:25:00.774265
530985489656128396,U569U,opportunity,opr111,2020-05-30 05:43:21.828448
288805137885963212,P3542G,capability,pro233,2022-02-24 11:17:04.466393
592914319571106846,P1451V,event,EV324,2020-03-09 02:44:41.713971
452722962489888867,U3980T,news,N040,2024-06-25 03:17:36.063514
897097132638878588,U1001D,opportunity,opr070,2022-08-30 09:07:06.196660
67609529006435603,U1564A,capability,serv140,2022-11-25 22:16:01.923399
675178467616125383,U180X,news,N422,2023-04-08 04:14:26.447126
368735809961059183,ORG3862,event,EV180,2020-05-07 19:41:07.222445
910789815913549586,U3847Z,tweet,179666010550984626,2022-09-21 05:37:17.323751
142575976464173096,P2250V,tweet,420585176597724491,2021-04-06 09:05:16.964610
844979001414901826,ORG867,tweet,791489126078490415,2024-06-02 20:11:19.155603
161843350702321027,P794R,opportunity,opr030,2024-04-20 13:43:06.284225
152588848679833551,ORG086,event,EV057,2022-01-28 13:42:37.071830
437300874389436806,P3261G,event,EV239,2023-12-24 05:22:20.105602
373648288994937514,ORG018,capability,serv108,2023-01-24 13:27:09.171354
745179162876083823,U3276I,tweet,539535372443121507,2021-01-24 08:01:04.485229
497908081586773026,U2046E,news,N024,2021-07-13 19:50:10.407834
397727010957565650,U356T,capability,serv650,2020-12-11 02:07:55.800301
785850845519076376,ORG292,event,EV263,2023-12-01 20:29:06.415192
655044815569682789,ORG1329,opportunity,opr067,2022-09-25 16:48:09.623497
961612221987485536,P3824L,opportunity,opr028,2021-09-03 00:23:19.729955
687281035040883409,P3649V,capability,serv040,2022-04-27 02:53:46.553997
158959705532611102,ORG1025,tweet,132365005134082899,2023-10-23 09:14:25.772859
947301996908331785,U3401U,capability,serv068,2021-02-12 18:27:50.200854
275164891701472372,ORG2266,capability,serv400,2023-08-11 02:52:39.278752
667739308570427379,P3089C,capability,serv410,2020-09-29 10:24:48.040292
562806374973802149,ORG2681,news,N438,2023-04-11 09:48:28.635530
955436423033550618,U2614W,opportunity,opr049,2020-03-13 16:03:23.276052
81738875724030796,P066O,news,N081,2020-01-11 00:35:59.742996
303198983702172666,U788T,tweet,689241522561756263,2022-11-09 15:23:50.842142
904816513132512259,P902Y,news,N123,2022-10-28 22:22:29.730842
227540614063522379,ORG2598,tweet,288174641403130930,2024-01-28 01:33:20.697357
225339137824907135,ORG3094,event,EV006,2021-09-23 21:04:55.816888
819019980075481364,U205Q,event,EV390,2024-03-10 19:06:28.499521
553482868399427461,U035B,capability,serv398,2021-12-19 14:46:09.221242
669631639914399988,P1270E,capability,serv344,2024-01-21 17:05:52.239542
122836815904205890,ORG2289,news,N374,2021-04-25 15:26:12.374531
525535904402480922,U3490H,tweet,158077959526811922,2020-02-11 22:37:09.122534
195655237517674281,P1422P,news,N433,2022-05-18 18:32:16.759118
837602951666206836,U360I,capability,pro425,2023-03-06 20:32:19.450368
268023245604945885,U3547W,event,EV306,2020-01-12 03:30:19.847370
708971443428607172,U2228P,capability,pro425,2024-07-24 12:42:42.885870
810708070634884804,ORG2648,event,EV254,2020-06-04 17:58:22.621137
585724182269716326,U3728G,opportunity,opr052,2023-08-06 12:18:23.913242
56076457813068591,U825B,tweet,829231233226681375,2024-03-13 16:49:55.146058
599872222547174491,U1503P,event,EV440,2022-07-21 23:18:30.180689
652848717178828419,P3330Q,tweet,689883495165723020,2022-11-27 20:15:24.466282
138489547122833567,P841H,tweet,9565261060892200,2022-06-03 00:23:01.488863
637132382093282160,U1228I,tweet,22117382800787440,2022-12-16 21:31:55.772521
847196610978648322,U1201G,news,N171,2022-01-04 04:35:10.770389
775658083024617672,ORG1534,opportunity,opr001,2024-05-25 19:14:22.311249
586030074518059145,P212S,news,N465,2020-09-16 02:48:21.384619
325613305762271412,U440P,news,N409,2023-11-08 23:12:02.458447
929368787562120126,ORG2830,event,EV032,2021-01-12 14:08:50.733617
850505665739501714,P586N,tweet,242886597805722295,2023-02-22 15:32:19.937874
569122535954378387,P3931E,news,N032,2022-11-04 21:21:16.817574
552029308461947311,U3601X,news,N190,2022-09-21 20:13:32.749264
783202552778265985,P355P,opportunity,opr087,2020-09-13 08:49:00.892358
97857418099137477,P3211N,opportunity,opr032,2020-02-25 06:22:44.359211
1043110926734905,ORG1363,event,EV172,2020-08-14 13:53:16.382619
192931632041228340,U1156W,opportunity,opr009,2020-07-07 02:23:19.427295
890668352433063310,P2770O,news,N393,2020-06-13 22:09:22.876721
987133692707203879,ORG1074,capability,pro725,2024-03-11 07:01:27.875982
621892267817656919,P995Y,event,EV034,2021-01-17 19:35:19.800288
501641855867828248,P812F,news,N258,2022-10-27 06:10:21.798311
922190622022370185,P3273H,news,N451,2023-07-12 08:06:25.076895
754843470877587476,U226O,opportunity,opr083,2020-08-13 07:44:53.371893
882460726031885421,U3534Q,capability,serv720,2021-07-18 07:57:51.743757
705962812369052883,P1741C,event,EV483,2023-10-31 00:39:09.693454
723977643720672156,P877S,event,EV130,2024-05-11 01:06:03.981979
679804475374175873,U3968M,news,N273,2023-04-23 07:19:00.641836
958041114506275187,P3011G,opportunity,opr030,2021-04-01 11:15:52.078427
151628200675195036,U1097X,tweet,51270767136740386,2020-04-05 10:55:05.802136
651927573737069566,P3968W,tweet,361200939747865365,2020-09-13 11:06:19.383497
399784911035448595,P1443P,opportunity,opr040,2021-02-11 20:55:51.146269
15521249070707221,ORG2859,capability,serv362,2020-01-19 19:31:18.439839
681778138276695047,U2924R,capability,pro003,2023-10-14 12:58:52.455993
911200036008901589,U082J,event,EV231,2022-08-15 23:58:24.602425
354203960193889895,P2859I,capability,pro091,2022-10-19 10:21:29.795136
717424313207071317,P893Q,tweet,925916463707575855,2024-02-03 00:34:58.805174
323523458698924939,P2108W,news,N214,2021-08-13 18:13:42.501653
130771241682647427,U3451M,event,EV064,2024-03-10 18:40:29.731611
189448434442726395,U1195P,tweet,657829291768016559,2022-05-29 15:20:34.137742
559367502860810143,U3040F,tweet,4079832531329528,2023-07-09 06:35:55.565633
672400421456519387,P1149B,event,EV310,2024-05-27 06:13:06.980154
767072965732257087,P3486Y,tweet,194187152540178994,2020-08-12 06:36:08.705861
280085456480391694,ORG2563,news,N210,2020-01-27 14:51:07.503765
289238354020997195,U3519T,event,EV422,2020-06-02 04:08:20.707384
328556661214727318,ORG2888,news,N282,2024-02-08 03:55:13.521030
689638761242900296,ORG2886,capability,serv056,2021-11-22 04:44:12.989914
282058926890955024,ORG3978,event,EV300,2020-09-19 13:02:56.184107
120194549998034191,ORG179,capability,serv314,2022-10-18 11:50:24.620909
809272334704417733,U670X,news,N086,2021-06-29 09:55:31.989607
